commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,retrofitted_capacity,existing_capacity
Cement,Region13Fujian_oxyfuelcement_transforms_cement_Region13Fujian,Region13Fujian_oxyfuelcement,Region13Fujian_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region14Jiangxi_oxyfuelcement_transforms_cement_Region14Jiangxi,Region14Jiangxi_oxyfuelcement,Region14Jiangxi_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region15Shandong_oxyfuelcement_transforms_cement_Region15Shandong,Region15Shandong_oxyfuelcement,Region15Shandong_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region16Henan_oxyfuelcement_transforms_cement_Region16Henan,Region16Henan_oxyfuelcement,Region16Henan_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region17Hubei_oxyfuelcement_transforms_cement_Region17Hubei,Region17Hubei_oxyfuelcement,Region17Hubei_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region18Hunan_oxyfuelcement_transforms_cement_Region18Hunan,Region18Hunan_oxyfuelcement,Region18Hunan_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region19Guangdong_oxyfuelcement_transforms_cement_Region19Guangdong,Region19Guangdong_oxyfuelcement,Region19Guangdong_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region20Guangxi_oxyfuelcement_transforms_cement_Region20Guangxi,Region20Guangxi_oxyfuelcement,Region20Guangxi_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region21Hainan_oxyfuelcement_transforms_cement_Region21Hainan,Region21Hainan_oxyfuelcement,Region21Hainan_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region22Chongqing_oxyfuelcement_transforms_cement_Region22Chongqing,Region22Chongqing_oxyfuelcement,Region22Chongqing_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region23Sichuan_oxyfuelcement_transforms_cement_Region23Sichuan,Region23Sichuan_oxyfuelcement,Region23Sichuan_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region24Guizhou_oxyfuelcement_transforms_cement_Region24Guizhou,Region24Guizhou_oxyfuelcement,Region24Guizhou_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region25Yunnan_oxyfuelcement_transforms_cement_Region25Yunnan,Region25Yunnan_oxyfuelcement,Region25Yunnan_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region26Tibet_oxyfuelcement_transforms_cement_Region26Tibet,Region26Tibet_oxyfuelcement,Region26Tibet_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region27Shaanxi_oxyfuelcement_transforms_cement_Region27Shaanxi,Region27Shaanxi_oxyfuelcement,Region27Shaanxi_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region28Gansu_oxyfuelcement_transforms_cement_Region28Gansu,Region28Gansu_oxyfuelcement,Region28Gansu_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region29Qinghai_oxyfuelcement_transforms_cement_Region29Qinghai,Region29Qinghai_oxyfuelcement,Region29Qinghai_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region30Ningxia_oxyfuelcement_transforms_cement_Region30Ningxia,Region30Ningxia_oxyfuelcement,Region30Ningxia_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
Cement,Region31Xinjiang_oxyfuelcement_transforms_cement_Region31Xinjiang,Region31Xinjiang_oxyfuelcement,Region31Xinjiang_oxyfuelcement_cement_edge,CementPlant{Coal},UnidirectionalEdge{Cement},0.0,0.0,0.0,0.0,0.0
CrudeSteel,Region1Beijing_bfbofccs_transforms_crudesteel_Region1Beijing,Region1Beijing_bfbofccs,Region1Beijing_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00017888946629194635,0.00017888946629194635,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_bfbofccs_transforms_crudesteel_Region2Tianjin,Region2Tianjin_bfbofccs,Region2Tianjin_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001657363437531347,0.0001657363437531347,0.0,0.0,0.0
CrudeSteel,Region3Hebei_bfbofccs_transforms_crudesteel_Region3Hebei,Region3Hebei_bfbofccs,Region3Hebei_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018174929995942276,0.00018174929995942276,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_bfbofccs_transforms_crudesteel_Region4Shanxi,Region4Shanxi_bfbofccs,Region4Shanxi_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018564347137517008,0.00018564347137517008,0.0,0.0,0.0
CrudeSteel,Region5Innermongolia_bfbofccs_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_bfbofccs,Region5Innermongolia_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001839847987698297,0.0001839847987698297,0.0,0.0,0.0
CrudeSteel,Region6Liaoning_bfbofccs_transforms_crudesteel_Region6Liaoning,Region6Liaoning_bfbofccs,Region6Liaoning_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00016805141283882317,0.00016805141283882317,0.0,0.0,0.0
CrudeSteel,Region7Jilin_bfbofccs_transforms_crudesteel_Region7Jilin,Region7Jilin_bfbofccs,Region7Jilin_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018159808198500076,0.00018159808198500076,0.0,0.0,0.0
CrudeSteel,Region8Heilongjiang_bfbofccs_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_bfbofccs,Region8Heilongjiang_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018133436643915952,0.00018133436643915952,0.0,0.0,0.0
CrudeSteel,Region9Shanghai_bfbofccs_transforms_crudesteel_Region9Shanghai,Region9Shanghai_bfbofccs,Region9Shanghai_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00016247478558382625,0.00016247478558382625,0.0,0.0,0.0
CrudeSteel,Region10Jiangsu_bfbofccs_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_bfbofccs,Region10Jiangsu_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001701045629270823,0.0001701045629270823,0.0,0.0,0.0
CrudeSteel,Region11Zhejiang_bfbofccs_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_bfbofccs,Region11Zhejiang_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001683599543433261,0.0001683599543433261,0.0,0.0,0.0
CrudeSteel,Region12Anhui_bfbofccs_transforms_crudesteel_Region12Anhui,Region12Anhui_bfbofccs,Region12Anhui_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018392403337248755,0.00018392403337248755,0.0,0.0,0.0
CrudeSteel,Region13Fujian_bfbofccs_transforms_crudesteel_Region13Fujian,Region13Fujian_bfbofccs,Region13Fujian_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00016563014964862753,0.00016563014964862753,0.0,0.0,0.0
CrudeSteel,Region14Jiangxi_bfbofccs_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_bfbofccs,Region14Jiangxi_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001831773459557738,0.0001831773459557738,0.0,0.0,0.0
CrudeSteel,Region15Shandong_bfbofccs_transforms_crudesteel_Region15Shandong,Region15Shandong_bfbofccs,Region15Shandong_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001693550637088155,0.0001693550637088155,0.0,0.0,0.0
CrudeSteel,Region16Henan_bfbofccs_transforms_crudesteel_Region16Henan,Region16Henan_bfbofccs,Region16Henan_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018634505180371941,0.00018634505180371941,0.0,0.0,0.0
CrudeSteel,Region17Hubei_bfbofccs_transforms_crudesteel_Region17Hubei,Region17Hubei_bfbofccs,Region17Hubei_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018597082851085428,0.00018597082851085428,0.0,0.0,0.0
CrudeSteel,Region18Hunan_bfbofccs_transforms_crudesteel_Region18Hunan,Region18Hunan_bfbofccs,Region18Hunan_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0001857478982788924,0.0001857478982788924,0.0,0.0,0.0
CrudeSteel,Region19Guangdong_bfbofccs_transforms_crudesteel_Region19Guangdong,Region19Guangdong_bfbofccs,Region19Guangdong_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00017130962077100908,0.00017130962077100908,0.0,0.0,0.0
CrudeSteel,Region20Guangxi_bfbofccs_transforms_crudesteel_Region20Guangxi,Region20Guangxi_bfbofccs,Region20Guangxi_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00017107933566892848,0.00017107933566892848,0.0,0.0,0.0
CrudeSteel,Region22Chongqing_bfbofccs_transforms_crudesteel_Region22Chongqing,Region22Chongqing_bfbofccs,Region22Chongqing_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018315892429587497,0.00018315892429587497,0.0,0.0,0.0
CrudeSteel,Region23Sichuan_bfbofccs_transforms_crudesteel_Region23Sichuan,Region23Sichuan_bfbofccs,Region23Sichuan_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018633694436699153,0.00018633694436699153,0.0,0.0,0.0
CrudeSteel,Region24Guizhou_bfbofccs_transforms_crudesteel_Region24Guizhou,Region24Guizhou_bfbofccs,Region24Guizhou_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018784801649734793,0.00018784801649734793,0.0,0.0,0.0
CrudeSteel,Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,Region25Yunnan_bfbofccs,Region25Yunnan_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018882108438514675,0.00018882108438514675,0.0,0.0,0.0
CrudeSteel,Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,Region27Shaanxi_bfbofccs,Region27Shaanxi_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018789619242434553,0.00018789619242434553,0.0,0.0,0.0
CrudeSteel,Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,Region28Gansu_bfbofccs,Region28Gansu_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018392369965949796,0.00018392369965949796,0.0,0.0,0.0
CrudeSteel,Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,Region29Qinghai_bfbofccs,Region29Qinghai_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00017554150573109682,0.00017554150573109682,0.0,0.0,0.0
CrudeSteel,Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,Region30Ningxia_bfbofccs,Region30Ningxia_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00017163473028990116,0.00017163473028990116,0.0,0.0,0.0
CrudeSteel,Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,Region31Xinjiang_bfbofccs,Region31Xinjiang_bfbofccs_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00018457703546524232,0.00018457703546524232,0.0,0.0,0.0
CrudeSteel,Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,Region1Beijing_drieaf,Region1Beijing_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.4571259104365924,0.4571259104365924,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,Region2Tianjin_drieaf,Region2Tianjin_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2.9559602529382407,2.9559602529382407,0.0,0.0,0.0
CrudeSteel,Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,Region3Hebei_drieaf,Region3Hebei_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1.4647399189993204,1.4647399189993204,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,Region4Shanxi_drieaf,Region4Shanxi_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.2581150048459089,0.2581150048459089,0.0,0.0,0.0
CrudeSteel,Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_drieaf,Region5Innermongolia_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},48180.71267898531,48180.71267898531,0.0,0.0,0.0
CrudeSteel,Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,Region6Liaoning_drieaf,Region6Liaoning_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1480.3548576264977,1480.3548576264977,0.0,0.0,0.0
CrudeSteel,Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,Region7Jilin_drieaf,Region7Jilin_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1200.0645727843005,1200.0645727843005,0.0,0.0,0.0
CrudeSteel,Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_drieaf,Region8Heilongjiang_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1500.8632096498557,1500.8632096498557,0.0,0.0,0.0
CrudeSteel,Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,Region9Shanghai_drieaf,Region9Shanghai_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3062.4557549962233,3062.4557549962233,0.0,0.0,0.0
CrudeSteel,Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_drieaf,Region10Jiangsu_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},72.96267948035536,72.96267948035536,0.0,0.0,0.0
CrudeSteel,Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_drieaf,Region11Zhejiang_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},4642.7726911733,4642.7726911733,0.0,0.0,0.0
CrudeSteel,Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,Region12Anhui_drieaf,Region12Anhui_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2.6792450531548915,2.6792450531548915,0.0,0.0,0.0
CrudeSteel,Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,Region13Fujian_drieaf,Region13Fujian_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2430.1550492843608,2430.1550492843608,0.0,0.0,0.0
CrudeSteel,Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_drieaf,Region14Jiangxi_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3.5805883458247902,3.5805883458247902,0.0,0.0,0.0
CrudeSteel,Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,Region15Shandong_drieaf,Region15Shandong_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},5.675708054525835,5.675708054525835,0.0,0.0,0.0
CrudeSteel,Region16Henan_drieaf_transforms_crudesteel_Region16Henan,Region16Henan_drieaf,Region16Henan_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.6062755412759776,0.6062755412759776,0.0,0.0,0.0
CrudeSteel,Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,Region17Hubei_drieaf,Region17Hubei_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1.5044315464218674,1.5044315464218674,0.0,0.0,0.0
CrudeSteel,Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,Region18Hunan_drieaf,Region18Hunan_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1.564569383655888,1.564569383655888,0.0,0.0,0.0
CrudeSteel,Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,Region19Guangdong_drieaf,Region19Guangdong_drieaf_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},4906.477584701418,4906.477584701418,0.0,0.0,0.0
